productSku,hostname,enable_variants,business_name,referrer,gender,item_group_id,parse_client_id,pagePath,product_type,productName,description,productCategoryLevel1,productCategoryList,testCategory,image_link,images,image_url,dimension4,dimension8,currency,store_currency,flagOutofStock,flagLive,flagExclude,SOURCE,date_added,date_modified,row_created_at,price,android_app_pagePath,ios_app_pagePath,iphone_app_store_id,iphone_app_name,android_package,android_app_name,published_at,tags,has_variants,variant_count,variant_sku,size,color,material,inventory_quantity,vendor,custom_label_2,more_info
8456083210543,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/gant-gw22-1000179951-black-worn-in-jeans,Jeans,Gant Men Black Slim Fit Heavy Fade Jeans,,Gant,"Flat 50,Jeans for Men,Gant,Discount,Premium Clothing for Men,Gift For Loved Ones,All Iconic Editions,Influencer's Pick,Gant Men's Clothing Collection,Flat 40,Best Of the Season Collection,Tax 12%,Men's Bottomwear,Prepay 10,Gant Men's Jeans,Black Jeans Men,Men's/Women's Jeans","Flat 50,Jeans for Men,Gant,Discount,Premium Clothing for Men,Gift For Loved Ones,All Iconic Editions,Influencer's Pick,Gant Men's Clothing Collection,Flat 40,Best Of the Season Collection,Tax 12%,Men's Bottomwear,Prepay 10,Gant Men's Jeans,Black Jeans Men,Men's/Women's Jeans",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/202201-1000179-951-model-bv-1.jpg?v=1687251022,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/202201-1000179-951-model-fv-1.jpg?v=1687251022,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/202201-1000179-951-crmodel-fv-1.jpg?v=1687251022",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/202201-1000179-951-model-bv-1_small.jpg?v=1687251022,6000,11999.0,,INR,0,1,0,Shopify,2023-06-20 05:26:43 UTC,2024-06-20 04:55:28 UTC,2024-06-20 04:55:28 UTC,6000,,,,,,,2024-03-13T15:53:25+05:30,"AW22, BCA Landing, Black, Black Jeans Men, Discount, Faded, Flat 40, Flat 50, Gant, Gant Men, Gant Men Jeans, GANT-MEN-JEANS-SLIM-FIT, Gift For Love Ones, GW22-1000179951 BLACK WORN IN, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans, Prepay 10, Super Slim",1,7,,,,,0,Gant,,"{""body_html"": """"}"
9454364328239,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/true-religion-aw23-207515-hxyd-blue-jeans,Jeans,True Religion Womens Super T Joey Skinny Fit Blue Low Rise Jeans,"Introducing our stunning blue jeans, designed with a trendy flare fit and a washed pattern. These jeans effortlessly combine style and comfort, making them a must-have addition to your wardrobe. Elevate your fashion game with this unique piece that will surely turn heads wherever you go.",Premium Clothing for Women,"Tax 12%,Flat 50,Bottomwear for Women,All Iconic Editions,True Religion Women's Jeans,Flat 30,Sale,Men's/Women's Jeans,Premium Clothing for Women,Gift For Loved Ones,Jeans for Women,True Religion,Best Of the Season Collection,True Religion Women's  Clothing,Prepay 10,PREEOSS10","Tax 12%,Flat 50,Bottomwear for Women,All Iconic Editions,True Religion Women's Jeans,Flat 30,Sale,Men's/Women's Jeans,Premium Clothing for Women,Gift For Loved Ones,Jeans for Women,True Religion,Best Of the Season Collection,True Religion Women's  Clothing,Prepay 10,PREEOSS10",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-207515-HXYD_1.jpg?v=1700480881,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-207515-HXYD_2.jpg?v=1700480881,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-207515-HXYD_3.jpg?v=1700480881,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-207515-HXYD_4.jpg?v=1700480881,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-207515-HXYD_5.jpg?v=1700480881,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-207515-HXYD_6.jpg?v=1700480881,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-207515-HXYD_7.jpg?v=1700480881,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/TrueReligionSizeChart_ecbe2511-5a44-4dd6-8026-e49faed637d4.jpg?v=1710752747",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-207515-HXYD_1_small.jpg?v=1700480881,18899,26999.0,,INR,0,1,0,Shopify,2023-11-20 11:48:01 UTC,2024-06-16 09:37:26 UTC,2024-06-16 09:37:26 UTC,18899,,,,,,,2023-11-21T12:19:08+05:30,"AW23, AW23-207515-HXYD BLUE, Blue, Description, Flared, Flat 30, Flat 50, Gift For Love Ones, Homepage 2, Jeans, New Arrival Women, New Arrival Women Bottomwear, PREEOSS10, Prepay 10, Solid, True Religion, True Religion Women, True Religion Women Jeans, TRUE-RELIGION-WOMEN-JEANS-REGULAR-FIT, Women, Women Bottomwear, Women Jeans",1,7,,,,,1,True Religion,,"{""body_html"": ""<p>Introducing our stunning blue jeans, designed with a trendy flare fit and a washed pattern. These jeans effortlessly combine style and comfort, making them a must-have addition to your wardrobe. Elevate your fashion game with this unique piece that will surely turn heads wherever you go.</p>""}"
9582384087343,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/iconic-2302-icm-jea6751-blue-jeans,Jeans,Iconic Men Blue Washed Mid-Rise Slim Fit Jeans,"Introducing our stylish blue jeans, designed with a flattering slim fit and a trendy washed pattern. These jeans offer a perfect blend of comfort and style, making them a must-have addition to your wardrobe. Elevate your fashion game with this versatile piece that effortlessly combines classic and contemporary elements.",Fresh Discounts,"Tax 12%,Premium Clothing for Men,Fresh Discounts,Iconic Men Jeans,Men's Bottomwear,Gift For Loved Ones,Prepay 10,Iconic Men's Clothing Collection,Iconic,All Iconic Editions,Men's/Women's Jeans,Jeans for Men","Tax 12%,Premium Clothing for Men,Fresh Discounts,Iconic Men Jeans,Men's Bottomwear,Gift For Loved Ones,Prepay 10,Iconic Men's Clothing Collection,Iconic,All Iconic Editions,Men's/Women's Jeans,Jeans for Men",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594686_1.jpg?v=1712390158,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594686_2.jpg?v=1712390159,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594686_3.jpg?v=1712390159,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594686_4.jpg?v=1712390160,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594686_5.jpg?v=1712390160,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594686_6.jpg?v=1712390159,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594686_7.jpg?v=1712390160",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594686_1_small.jpg?v=1712390158,5999,,,INR,0,1,0,Shopify,2023-12-26 04:42:33 UTC,2024-06-19 09:38:00 UTC,2024-06-19 09:38:00 UTC,5999,,,,,,,2024-01-04T14:12:04+05:30,"2302-ICM-JEA6751 BLUE, AW23, Blue, Description, Fresh Discounts, Gift For Love Ones, Iconic, Iconic Men, Iconic Men Jeans, Jeans, Men, Men Bottomwear, Men Jeans, New Arrival Men, New Arrival Men Bottomwear, Prepay 10, Slim Fit, Solid",1,5,,,,,26,Iconic,,"{""body_html"": ""<p>Introducing our stylish blue jeans, designed with a flattering slim fit and a trendy washed pattern. These jeans offer a perfect blend of comfort and style, making them a must-have addition to your wardrobe. Elevate your fashion game with this versatile piece that effortlessly combines classic and contemporary elements.</p>""}"
9869491437871,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/elle-kids-2401-ek-sb-jea782-baby-pink-jeans,Jeans,Elle Kids Girls Pink Solid Relaxed Fit Jeans,"These pink patterned jeans for girls exude a fun, vibrant charm. Crafted from a comfortable blend of cotton and elastane, they feature a relaxed fit for easy movement. The button and zipper closure ensures a secure fit, making these jeans a stylish and practical addition to any wardrobe.",Premium Clothing for Kids,"Premium Clothing for Girls,New Arrivals,Premium Clothing for Kids,Elle Kids Girls Jeans,Tax 12%,Latest,Prepay 10,New Arrivals Girls,Men's/Women's Jeans,All Iconic Editions,Jeans for Girls,Elle Kids' Clothing Collection","Premium Clothing for Girls,New Arrivals,Premium Clothing for Kids,Elle Kids Girls Jeans,Tax 12%,Latest,Prepay 10,New Arrivals Girls,Men's/Women's Jeans,All Iconic Editions,Jeans for Girls,Elle Kids' Clothing Collection",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361660466_1.jpg?v=1712907320,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361660466_2.jpg?v=1712907322,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361660466_3.jpg?v=1712907321,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361660466_4.jpg?v=1712907321,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361660466_5.jpg?v=1712907321",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361660466_1_small.jpg?v=1712907320,2999,,,INR,0,1,0,Shopify,2024-04-11 19:30:30 UTC,2024-06-19 09:19:27 UTC,2024-06-19 09:19:27 UTC,2999,,,,,,,2024-04-13T21:14:38+05:30,"2401-EK-SB-JEA782 BABY PINK, Description, Elle Kids, Elle Kids Girls, Elle Kids Girls Jeans, Girls, Jeans, Jeans Girls, Kid, Kids Bottomwear, Latest, New Arrivals, New Arrivals Girls, New Arrivals Kids Bottomwear, Pink, Prepay 10, Relaxed Fit, Solid, SS24",1,7,,,,,8,Elle Kids,,"{""body_html"": ""<p>These pink patterned jeans for girls exude a fun, vibrant charm. Crafted from a comfortable blend of cotton and elastane, they feature a relaxed fit for easy movement. The button and zipper closure ensures a secure fit, making these jeans a stylish and practical addition to any wardrobe.</p>""}"
8216595333423,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/gant-gs23-1000178953-black-jeans,Jeans,Gant Men Slim Fit Cotton Jeans,"Combining The Look Of An Authentic Denim With Patented Performance Technology, The Maxen Activerecover Jeans Move With You All Day Long. In Our Maxen Fit, These Jeans Have A Midrise And A Close, Extraslim Fit From Hip To Ankle For A Modern Silhouette. With High Elasticity, This Denim Can Stretch Out 60% From Its Natural Relaxed State. But The True Performance Is In The Recovery–These Recoil Back So They Never Look Baggy. Comfortable And Smartlooking, These Jeans Are Made For The Man On The Go Product Code: GS23-1000178953 BLACK",Gant,"Men's/Women's Jeans,Jeans for Men,Best Of the Season Collection,Discount,Buy 2 Get Extra 15% Off. Use Code: Extra15,Gant,Premium Clothing for Men,Tax 12%,Prepay 10,Flat 50,Flat 30,Men's Bottomwear,Gant Men's Clothing Collection,Gift For Loved Ones,All Iconic Editions,Black Jeans Men,Gant Men's Jeans","Men's/Women's Jeans,Jeans for Men,Best Of the Season Collection,Discount,Buy 2 Get Extra 15% Off. Use Code: Extra15,Gant,Premium Clothing for Men,Tax 12%,Prepay 10,Flat 50,Flat 30,Men's Bottomwear,Gant Men's Clothing Collection,Gift For Loved Ones,All Iconic Editions,Black Jeans Men,Gant Men's Jeans",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-1000178953_1.jpg?v=1680594794,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-1000178953_2.jpg?v=1680594794,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-1000178953_3.jpg?v=1680594794,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-1000178953_4.jpg?v=1680594794,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-1000178953_5.jpg?v=1680594794",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-1000178953_1_small.jpg?v=1680594794,9099,12999.0,,INR,1,1,0,Shopify,2023-04-04 07:53:14 UTC,2024-06-19 16:58:34 UTC,2024-06-19 16:58:34 UTC,9099,,,,,,,2023-12-22T00:48:14+05:30,"Black, Black Jeans Men, Discount, Extra15, Flat 30, Flat 50, Gant, Gant Men, Gant Men Jeans, GANT-MEN-JEANS-SLIM-FIT, Gift For Love Ones, GS23-1000178953 BLACK, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans, Prepay 10, Solid, SS23, Super Slim",1,6,,,,,0,Gant,,"{""body_html"": ""<p>Combining The Look Of An Authentic Denim With Patented Performance Technology, The Maxen Activerecover Jeans Move With You All Day Long. In Our Maxen Fit, These Jeans Have A Midrise And A Close, Extraslim Fit From Hip To Ankle For A Modern Silhouette. With High Elasticity, This Denim Can Stretch Out 60% From Its Natural Relaxed State. But The True Performance Is In The Recovery\u2013These Recoil Back So They Never Look Baggy. Comfortable And Smartlooking, These Jeans Are Made For The Man On The Go<br> Product Code: GS23-1000178953 BLACK</p>""}"
8275156042031,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/antony-morato-mkdt00064-fa750307-9000-1-w01492-black-jeans,Jeans,Antony Morato Boys Black Skinny Fit Low Distress Heavy Fade Jeans,"Introducing the iconic Antony Morato Boys Blue Solid Skinny Fit Jeans. Crafted from super light stretch denim, these jeans are designed to provide maximum comfort and style. The classic button pattern and machine washable fabric make them a wardrobe essential. With a slim fit and a 30° or less wash care instruction, these jeans are perfect for any occasion.These jeans are the perfect combination of style and comfort. The iconic blue colour and skinny fit make them a timeless classic. The lightweight fabric ensures maximum breathability and flexibility, while the machine washable fabric makes them easy to care for. With a button pattern and 30° or less wash care instruction, these jeans are sure to become a wardrobe staple.",Premium Clothing for Kids,"Premium Clothing for Kids,Tax 12%,Premium Clothing for Boys,Prepay 10,Jeans for Boys,Flat 50,Discount,Antony Morato AM-PM,All Iconic Editions,Antony Morato Kids' Clothing Collection,Gift For Loved Ones,Antony Morato Boys Jeans,Men's/Women's Jeans,Best Of the Season Collection,Antony Morato Clothing Collection for Men & Kids,Prepay,Sale","Premium Clothing for Kids,Tax 12%,Premium Clothing for Boys,Prepay 10,Jeans for Boys,Flat 50,Discount,Antony Morato AM-PM,All Iconic Editions,Antony Morato Kids' Clothing Collection,Gift For Loved Ones,Antony Morato Boys Jeans,Men's/Women's Jeans,Best Of the Season Collection,Antony Morato Clothing Collection for Men & Kids,Prepay,Sale",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361248206_1.jpg?v=1683359588,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361248145_3.jpg?v=1683359588,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361248206_2.jpg?v=1683359588",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361248206_1_small.jpg?v=1683359588,4199,6999.0,,INR,0,1,0,Shopify,2023-05-01 06:11:41 UTC,2024-06-19 16:53:13 UTC,2024-06-19 16:53:13 UTC,4199,,,,,,,2024-03-11T12:17:03+05:30,"Antony Morato, Antony Morato AM-PM, Antony Morato Boys Jeans, Antony Morato Kids, ANTONY-MORATO-BOYS-JEANS-TAPPERED-FIT, Black, Boys, Boys Jeans, Description, Discount, Flat 50, Gift For Love Ones, Homepage 2, Jeans, Kid, MKDT00064-FA750292-7010-1-W01488 BLUE, Prepay 10, Skinny Fit, Solid, SS23",1,6,,,,,8,Antony Morato,,"{""body_html"": ""<p>Introducing the iconic Antony Morato Boys Blue Solid Skinny Fit Jeans. Crafted from super light stretch denim, these jeans are designed to provide maximum comfort and style. The classic button pattern and machine washable fabric make them a wardrobe essential. With a slim fit and a 30\u00b0 or less wash care instruction, these jeans are perfect for any occasion.<br><br>These jeans are the perfect combination of style and comfort. The iconic blue colour and skinny fit make them a timeless classic. The lightweight fabric ensures maximum breathability and flexibility, while the machine washable fabric makes them easy to care for. With a button pattern and 30\u00b0 or less wash care instruction, these jeans are sure to become a wardrobe staple.</p>""}"
8316823929135,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/antony-morato-mkdt00062-fa750279-7010-w01422-blue-denim-jeans,Jeans,Antony Morato Boys Blue Tapered Fit Mildly Distressed Heavy Fade Jeans,"Introducing the iconic Antony Morato Boys Blue Solid Tapered Fit Jeans, crafted from pure cotton for a comfortable fit. These jeans feature a tapered fit and stretch denim for a modern look.The perfect addition to any wardrobe, these Antony Morato Boys Blue Solid Tapered Fit Jeans are an iconic must-have. With a classic design and superior quality, these jeans are sure to become a staple in your wardrobe.",Premium Clothing for Kids,"Tax 12%,Premium Clothing for Kids,Summer Soiree Collection,Antony Morato AM-PM,PREEOSS10,Prepay,All Iconic Editions,Sale,Men's/Women's Jeans,Antony Morato Kids' Clothing Collection,Discount,Gift For Loved Ones,Antony Morato Boys Jeans,Antony Morato Clothing Collection for Men & Kids,Prepay 10,Flat 50,Premium Clothing for Boys,Jeans for Boys,Best Of the Season Collection","Tax 12%,Premium Clothing for Kids,Summer Soiree Collection,Antony Morato AM-PM,PREEOSS10,Prepay,All Iconic Editions,Sale,Men's/Women's Jeans,Antony Morato Kids' Clothing Collection,Discount,Gift For Loved Ones,Antony Morato Boys Jeans,Antony Morato Clothing Collection for Men & Kids,Prepay 10,Flat 50,Premium Clothing for Boys,Jeans for Boys,Best Of the Season Collection",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361224392_1.jpg?v=1684902639,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361224392_2.jpg?v=1684902639,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361224392_3.jpg?v=1684902640,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361224392_4.jpg?v=1684902640",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361224392_1_small.jpg?v=1684902639,4799,7999.0,,INR,0,1,0,Shopify,2023-05-23 12:01:56 UTC,2024-06-19 17:02:32 UTC,2024-06-19 17:02:32 UTC,4799,,,,,,,2024-03-13T15:53:58+05:30,"Antony Morato, Antony Morato AM-PM, Antony Morato Boys Jeans, Antony Morato Kids, ANTONY-MORATO-BOYS-JEANS-TAPPERED-FIT, AW22CF, Blue, Boys, Boys Jeans, Description, Discount, Flat 50, Gift For Love Ones, Homepage 2, Jeans, Kid, MKDT00062-FA750279-7010-W01422 BLUE DENIM, PREEOSS10, Prepay 10, Solid, Summer Soiree, Tapered Fit",1,6,,,,,0,Antony Morato,,"{""body_html"": ""<p>Introducing the iconic Antony Morato Boys Blue Solid Tapered Fit Jeans, crafted from pure cotton for a comfortable fit. These jeans feature a tapered fit and stretch denim for a modern look.<br><br>The perfect addition to any wardrobe, these Antony Morato Boys Blue Solid Tapered Fit Jeans are an iconic must-have. With a classic design and superior quality, these jeans are sure to become a staple in your wardrobe.</p>""}"
9765526110511,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/lindbergh-2401-30-020000tem-tb-temper-blue-jeans,Jeans,Lindbergh Men Blue Solid Tapered Fit Jeans,"Step into style with these sleek blue tapered-fit jeans, featuring a classic solid pattern. Designed for the modern man, they boast a secure button and zipper closure, ensuring a perfect blend of comfort and timeless fashion. Elevate your wardrobe with this essential denim masterpiece.",New Arrivals,"Men's Bottomwear,Tax 12%,Jeans for Men,Premium Clothing for Men,Lindbergh Jeans for Men,Latest,Latest Collection for Men,Men's/Women's Jeans,New Arrivals,Men's Latest Bottomwear Collection,All Iconic Editions,Prepay 10,Lindbergh Men's Collection","Men's Bottomwear,Tax 12%,Jeans for Men,Premium Clothing for Men,Lindbergh Jeans for Men,Latest,Latest Collection for Men,Men's/Women's Jeans,New Arrivals,Men's Latest Bottomwear Collection,All Iconic Editions,Prepay 10,Lindbergh Men's Collection",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-30-020000TEM-TB_1.jpg?v=1710930873,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-30-020000TEM-TB_2.jpg?v=1710930874,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-30-020000TEM-TB_3.jpg?v=1710930873,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-30-020000TEM-TB_4.jpg?v=1710930873,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-30-020000TEM-TB_5.jpg?v=1710930873",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-30-020000TEM-TB_1_small.jpg?v=1710930873,5999,,,INR,0,1,0,Shopify,2024-03-20 09:47:25 UTC,2024-06-19 09:19:11 UTC,2024-06-19 09:19:11 UTC,5999,,,,,,,2024-03-20T17:56:52+05:30,"2401-30-020000TEM-TB TEMPER BLUE, Blue, Description, Jeans, Latest, Lindbergh, Lindbergh Men, Lindbergh Men Jeans, Men, Men Bottomwear, Men Jeans, New Arrivals, New Arrivals Men, New Arrivals Men Bottomwear, Prepay 10, Solid, SS24, Tapered Fit",1,5,,,,,4,Lindbergh,,"{""body_html"": ""<p>Step into style with these sleek blue tapered-fit jeans, featuring a classic solid pattern. Designed for the modern man, they boast a secure button and zipper closure, ensuring a perfect blend of comfort and timeless fashion. Elevate your wardrobe with this essential denim masterpiece.</p>""}"
9785815040303,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/elle-2401-elw-jea1125-dark-blue-jeans,Jeans,Elle Women Blue Solid Tapered Fit Mid-Rise Jeans,"Discover the perfect blend of style and comfort with our dark blue tapered-fit jeans for women. Crafted from soft cotton fabric, these solid-patterned jeans feature a sleek button and zipper closure, ensuring a snug, flattering fit. Elevate your casual wardrobe with this versatile denim staple.",Premium Clothing for Women,"Latest,Jeans for Women,Tax 12%,Women's Latest Bottomwear Collection,Prepay 10,Men's/Women's Jeans,All Iconic Editions,New Arrivals,Elle Women's Clothing Collection,Bottomwear for Women,Premium Clothing for Women,Elle Women's Jeans,Latest Collection for Women","Latest,Jeans for Women,Tax 12%,Women's Latest Bottomwear Collection,Prepay 10,Men's/Women's Jeans,All Iconic Editions,New Arrivals,Elle Women's Clothing Collection,Bottomwear for Women,Premium Clothing for Women,Elle Women's Jeans,Latest Collection for Women",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667083_1.jpg?v=1711693373,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667083_2.jpg?v=1711693372,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667083_3.jpg?v=1711693373,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667083_4.jpg?v=1711693373,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667083_5.jpg?v=1711693372",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667083_1_small.jpg?v=1711693373,3199,3999.0,,INR,0,1,0,Shopify,2024-03-28 10:59:05 UTC,2024-06-19 17:57:43 UTC,2024-06-19 17:57:43 UTC,3199,,,,,,,2024-03-29T12:12:21+05:30,"2401-ELW-JEA1125 DARK BLUE, Blue, Description, Elle, Elle Women, Elle Women Jeans, Jeans, Latest, New Arrivals, New Arrivals Women, New Arrivals Women Bottomwear, Prepay 10, Solid, SS24, Tapered Fit, Women, Women Bottomwear, Women Jeans",1,5,,,,,14,Elle,,"{""body_html"": ""<p>Discover the perfect blend of style and comfort with our dark blue tapered-fit jeans for women. Crafted from soft cotton fabric, these solid-patterned jeans feature a sleek button and zipper closure, ensuring a snug, flattering fit. Elevate your casual wardrobe with this versatile denim staple.</p>""}"
9669456134447,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/true-religion-2401-107549-1001-black-jeans,Jeans,True Religion Mens Big T Cargo Pant Cargo Fit Black Mid Rise Jeans,"Introducing our classic black jeans for men, featuring an oversized fit and a solid pattern. These mid-rise jeans are designed with a button and zipper closure for a secure and comfortable fit. Crafted from 100% cotton fabric, they offer both style and durability. Perfect for any casual or semi-formal occasion, these jeans are a timeless wardrobe essential.",New Arrivals,"True Religion Men's Jeans,Men's Bottomwear,Prepay 10,True Religion Men's Clothing Collection,True Religion,Premium Clothing for Men,Black Jeans Men,Latest,New Arrivals,Latest Collection for Men,Gift For Loved Ones,All Iconic Editions,Men's/Women's Jeans,Jeans for Men,Tax 12%","True Religion Men's Jeans,Men's Bottomwear,Prepay 10,True Religion Men's Clothing Collection,True Religion,Premium Clothing for Men,Black Jeans Men,Latest,New Arrivals,Latest Collection for Men,Gift For Loved Ones,All Iconic Editions,Men's/Women's Jeans,Jeans for Men,Tax 12%",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/2401-107549-1001_1.jpg?v=1706810591,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/2401-107549-1001_2.jpg?v=1706810591,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/2401-107549-1001_3.jpg?v=1706810591,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/2401-107549-1001_4.jpg?v=1706810591,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/2401-107549-1001_5.jpg?v=1706810591,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/TrueReligionSizeChart_731661d5-d2ad-4ccf-aa17-5f8aef4b41cb.jpg?v=1710747524",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/2401-107549-1001_1_small.jpg?v=1706810591,14399,17999.0,,INR,0,1,0,Shopify,2024-02-01 18:03:11 UTC,2024-06-19 17:50:39 UTC,2024-06-19 17:50:39 UTC,14399,,,,,,,2024-02-02T16:06:03+05:30,"2401-107549-1001 JET BLACK, Black, Black Jeans Men, Description, Gift For Love Ones, Jeans, Latest, Men, Men Bottomwear, Men Jeans, New Arrival Men, New Arrival Men Bottomwear, New Arrivals, New Arrivals Men, New Arrivals Men Bottomswear, Oversized, Prepay 10, Solid, SS24, True Religion, True Religion Men, True Religion Men Jeans",1,6,,,,,1,True Religion,,"{""body_html"": ""<p>Introducing our classic black jeans for men, featuring an oversized fit and a solid pattern. These mid-rise jeans are designed with a button and zipper closure for a secure and comfortable fit. Crafted from 100% cotton fabric, they offer both style and durability. Perfect for any casual or semi-formal occasion, these jeans are a timeless wardrobe essential.</p>""}"
