productSku,hostname,enable_variants,business_name,referrer,gender,item_group_id,parse_client_id,pagePath,product_type,productName,description,productCategoryLevel1,productCategoryList,testCategory,image_link,images,image_url,dimension4,dimension8,currency,store_currency,flagOutofStock,flagLive,flagExclude,SOURCE,date_added,date_modified,row_created_at,price,android_app_pagePath,ios_app_pagePath,iphone_app_store_id,iphone_app_name,android_package,android_app_name,published_at,tags,has_variants,variant_count,variant_sku,size,color,material,inventory_quantity,vendor,custom_label_2,more_info
9869491929391,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/elle-2401-elw-jea1117-mid-blue-jeans,Jeans,Elle Women Blue Solid Relaxed Fit Jeans,"Experience ultimate comfort with these blue relaxed fit jeans for women. Crafted from premium cotton fabric, they feature a stylish blue pattern. The button and zipper closure ensures a secure fit, making these jeans a perfect blend of fashion and functionality.",Premium Clothing for Women,"Tax 12%,Premium Clothing for Women,Women's Latest Bottomwear Collection,Bottomwear for Women,Jeans for Women,Men's/Women's Jeans,Latest Collection for Women,Elle Women's Clothing Collection,Latest,Elle Women's Jeans,New Arrivals,Prepay 10,All Iconic Editions","Tax 12%,Premium Clothing for Women,Women's Latest Bottomwear Collection,Bottomwear for Women,Jeans for Women,Men's/Women's Jeans,Latest Collection for Women,Elle Women's Clothing Collection,Latest,Elle Women's Jeans,New Arrivals,Prepay 10,All Iconic Editions",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361666833_1.jpg?v=1712907750,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361666833_2.jpg?v=1712907749,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361666833_3.jpg?v=1712907749,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361666833_4.jpg?v=1712907749,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361666833_5.jpg?v=1712907749,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361666833_6.jpg?v=1712907749",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361666833_1_small.jpg?v=1712907750,3999,,,INR,0,1,0,Shopify,2024-04-11 19:30:42 UTC,2024-06-19 09:37:58 UTC,2024-06-19 09:37:58 UTC,3999,,,,,,,2024-04-15T16:29:01+05:30,"2401-ELW-JEA1117 MID BLUE, Blue, Description, Elle, Elle Women, Elle Women Jeans, Jeans, Latest, New Arrivals, New Arrivals Women, New Arrivals Women Bottomwear, Prepay 10, Relaxed Fit, Solid, SS24, Women, Women Bottomwear, Women Jeans",1,5,,,,,12,Elle,,"{""body_html"": ""<p>Experience ultimate comfort with these blue relaxed fit jeans for women. Crafted from premium cotton fabric, they feature a stylish blue pattern. The button and zipper closure ensures a secure fit, making these jeans a perfect blend of fashion and functionality.</p>""}"
8269083902255,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/gant-gs23-1000308972-blue-jeans,Jeans,Gant Men Mid-Rise Slim Fit Heavy Fade Jeans,"Our iconic Hayes Jean is the perfect slim fit for any occasion. Crafted with 97% cotton, 2% polyester and 1% elastane, this mediumweight indigo fabric is comfortable and stylish.The Hayes Jean is designed with a mid-rise silhouette, slim over the hips, thigh and leg for a streamlined look. This iconic pair of jeans is suitable for all seasons and perfect for your everyday.",Gant,"Jeans for Men,Men's Bottomwear,Tax 12%,Flat 50,Prepay,Buy 2 Get Extra 15% Off. Use Code: Extra15,Prepay 10,Premium Clothing for Men,Gant,Gant Men's Jeans,Flat 30,Influencer's Pick,Men's/Women's Jeans,Gift For Loved Ones,Best Of the Season Collection,All Iconic Editions,Discount,Gant Men's Clothing Collection,Summer Soiree Collection","Jeans for Men,Men's Bottomwear,Tax 12%,Flat 50,Prepay,Buy 2 Get Extra 15% Off. Use Code: Extra15,Prepay 10,Premium Clothing for Men,Gant,Gant Men's Jeans,Flat 30,Influencer's Pick,Men's/Women's Jeans,Gift For Loved Ones,Best Of the Season Collection,All Iconic Editions,Discount,Gant Men's Clothing Collection,Summer Soiree Collection",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8905241189151_3.jpg?v=1683805430,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8905241189151_5.jpg?v=1683864725,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8905241189151_2.jpg?v=1683864725,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8905241189151_4.jpg?v=1683805430,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8905241189151_6.jpg?v=1682682203,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8905241189151_7.jpg?v=1682682203",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8905241189151_3_small.jpg?v=1683805430,8399,11999.0,,INR,0,1,0,Shopify,2023-04-28 11:43:23 UTC,2024-06-19 16:51:26 UTC,2024-06-19 16:51:26 UTC,8399,,,,,,,2023-10-30T21:45:10+05:30,"BCA Landing, Blue, Description, Discount, Extra15, Flat 30, Flat 50, Gant, Gant Men, Gant Men Jeans, GANT-MEN-JEANS-SLIM-FIT, Gift For Love Ones, GS23-1000308972 BLUE, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans, Prepay 10, Slim Fit, Solid, SS23, Summer Soiree",1,6,,,,,4,Gant,,"{""body_html"": ""<p>Our iconic Hayes Jean is the perfect slim fit for any occasion. Crafted with 97% cotton, 2% polyester and 1% elastane, this mediumweight indigo fabric is comfortable and stylish.<br><br>The Hayes Jean is designed with a mid-rise silhouette, slim over the hips, thigh and leg for a streamlined look. This iconic pair of jeans is suitable for all seasons and perfect for your everyday.</p>""}"
8309337096495,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/2301-icm-jea6101-dark-blue-jeans,Jeans,Iconic Men Blue Solid Regular Fit Jeans,,Men's Bottomwear,"Prepay,Tax 12%,Best Of the Season Collection,Men's Bottomwear,Discount,Iconic Men's Clothing Collection,Sale,Premium Clothing for Men,Flat 50,Jeans for Men,Gift For Loved Ones,Prepay 10,Iconic AM-PM,All Iconic Editions,Iconic Men Jeans,Iconic","Prepay,Tax 12%,Best Of the Season Collection,Men's Bottomwear,Discount,Iconic Men's Clothing Collection,Sale,Premium Clothing for Men,Flat 50,Jeans for Men,Gift For Loved Ones,Prepay 10,Iconic AM-PM,All Iconic Editions,Iconic Men Jeans,Iconic",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361480613_1.jpg?v=1703066242,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361480613_2.jpg?v=1703066241,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361480613_3.jpg?v=1703066241,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361480613_4.jpg?v=1703066241,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361480613_5.jpg?v=1703066241",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361480613_1_small.jpg?v=1703066242,4199,5999.0,,INR,0,1,0,Shopify,2023-05-18 12:29:07 UTC,2024-06-20 05:36:47 UTC,2024-06-20 05:36:47 UTC,4199,,,,,,,2023-12-22T00:38:51+05:30,"2301-ICM-JEA6101 DARK BLUE, Blue, Discount, Flat 50, Gift For Love Ones, Homepage 2, Iconic, Iconic AM-PM, Iconic Men, Iconic Men Jeans, ICONIC-MEN-JEANS-REGULAR-FIT, ICONIC-MEN-JEANS-SIZE-CHART, Men, Men Bottomwear, Men Jeans, Prepay 10, Regular Fit, Solid, SS23",1,5,,,,,1,Iconic,,"{""body_html"": """"}"
8456137408815,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/blue-giraffe-2302-bgb-jea434-bright-blue-jeans,Jeans,Blue Giraffe Boys Blue Solid Slim Fit Jeans,,PREEOSS10,"Prepay 10,Premium Clothing for Boys,PREEOSS10,Blue Giraffe Clothing Collection for Kids,Best Of the Season Collection,Jeans for Boys,Tax 12%,Men's/Women's Jeans,Blue Giraffe Boys' Jeans,Gift For Loved Ones,Blue Giraffe Boys,NEW10 offer collection,Fresh Discounts,All Iconic Editions,Flat 50","Prepay 10,Premium Clothing for Boys,PREEOSS10,Blue Giraffe Clothing Collection for Kids,Best Of the Season Collection,Jeans for Boys,Tax 12%,Men's/Women's Jeans,Blue Giraffe Boys' Jeans,Gift For Loved Ones,Blue Giraffe Boys,NEW10 offer collection,Fresh Discounts,All Iconic Editions,Flat 50",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_1_a5e15f6a-ff2d-4355-9942-6c7c7767e09d.jpg?v=1690197212,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2_1_6df4d3e1-b10a-49d8-b01e-af9d461fb0e6.jpg?v=1690197212,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3_1_f11e3131-c2a4-4dda-985b-2adc3169e51c.jpg?v=1690197213,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/4_1_6bddb8c5-b245-4ef2-8e4b-223330aefb59.jpg?v=1690197213",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_1_a5e15f6a-ff2d-4355-9942-6c7c7767e09d_small.jpg?v=1690197212,1499,2499.0,,INR,0,1,0,Shopify,2023-06-20 05:37:26 UTC,2024-06-19 17:13:07 UTC,2024-06-19 17:13:07 UTC,1499,,,,,,,2023-07-24T16:43:36+05:30,"2302-BGB-JEA434 BRIGHT BLUE, AW23, Blue, Blue Giraffe, Blue Giraffe Boys, Blue Giraffe Boys Jeans, BLUE-GIRAFFE-BOYS-JEANS-REGULAR-FIT, Boys, Boys Jeans, Flat 50, Fresh Discounts, Gift For Love Ones, Homepage 2, Jeans, Kid Boys Boys Bottomwear, PREEOSS10, Prepay 10, Slim Fit, Solid",1,8,,,,,5,Blue Giraffe,,"{""body_html"": """"}"
9582382350639,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/iconic-2302-icm-jea6742-blue-jeans,Jeans,Iconic Men Blue Washed Mid-Rise Skinny Fit Jeans,"Introducing our stylish blue jeans, designed with a trendy bootcut fit and a charming washed pattern. These jeans are perfect for those seeking a fashionable and comfortable look. Crafted with high-quality materials, they offer a flattering fit and are suitable for any occasion. Elevate your wardrobe with these must-have jeans today!",Fresh Discounts,"Premium Clothing for Men,All Iconic Editions,Jeans for Men,Tax 12%,Prepay 10,Men's Bottomwear,Fresh Discounts,Iconic Men's Clothing Collection,Men's/Women's Jeans,Iconic Men Jeans,Iconic,Gift For Loved Ones","Premium Clothing for Men,All Iconic Editions,Jeans for Men,Tax 12%,Prepay 10,Men's Bottomwear,Fresh Discounts,Iconic Men's Clothing Collection,Men's/Women's Jeans,Iconic Men Jeans,Iconic,Gift For Loved Ones",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594433_1.jpg?v=1712389962,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594433_2.jpg?v=1712389962,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594433_3.jpg?v=1712389962,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594433_4.jpg?v=1712389963,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594433_5.jpg?v=1712389962,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594433_6.jpg?v=1712389963,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594433_7.jpg?v=1712389963",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361594433_1_small.jpg?v=1712389962,5999,,,INR,0,1,0,Shopify,2023-12-26 04:40:07 UTC,2024-06-19 13:16:42 UTC,2024-06-19 13:16:42 UTC,5999,,,,,,,2024-01-04T14:12:02+05:30,"2302-ICM-JEA6742 DARK BLUE, AW23, Blue, Bootcut, Description, Fresh Discounts, Gift For Love Ones, Iconic, Iconic Men, Iconic Men Jeans, Jeans, Men, Men Bottomwear, Men Jeans, New Arrival Men, New Arrival Men Bottomwear, Prepay 10, Solid",1,5,,,,,35,Iconic,,"{""body_html"": ""<p>Introducing our stylish blue jeans, designed with a trendy bootcut fit and a charming washed pattern. These jeans are perfect for those seeking a fashionable and comfortable look. Crafted with high-quality materials, they offer a flattering fit and are suitable for any occasion. Elevate your wardrobe with these must-have jeans today!</p>""}"
10125418561839,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/true-religion-aw23-207220-2s-blue-jeans,Jeans,True Religion Big T RICKI Straight Fit Black Mid-Rise Solid Jeans,"Discover the perfect blend of style and comfort with our Women's Black Straight-Fit Jeans. Crafted from premium cotton, these jeans feature a sleek solid pattern and a flattering mid-rise design. Equipped with a classic button and zipper closure, they offer a timeless look that's versatile for any occasion. Elevate your wardrobe with these must-have jeans.",Premium Clothing for Women,"Jeans for Women,New Arrivals,True Religion Women's Jeans,Women's Latest Bottomwear Collection,Latest,True Religion Women's  Clothing,Bottomwear for Women,True Religion,Premium Clothing for Women,Latest Collection for Women,Prepay 10,Straight Fit,Tax 12%,Sale,Men's/Women's Jeans,All Iconic Editions","Jeans for Women,New Arrivals,True Religion Women's Jeans,Women's Latest Bottomwear Collection,Latest,True Religion Women's  Clothing,Bottomwear for Women,True Religion,Premium Clothing for Women,Latest Collection for Women,Prepay 10,Straight Fit,Tax 12%,Sale,Men's/Women's Jeans,All Iconic Editions",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/AW23-207220-2S_1.jpg?v=1717077861,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/AW23-207220-2S_2.jpg?v=1717077861,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/AW23-207220-2S_3.jpg?v=1717077861,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/AW23-207220-2S_4.jpg?v=1717077861,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/AW23-207220-2S_5.jpg?v=1717077861",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/AW23-207220-2S_1_small.jpg?v=1717077861,13999,19999.0,INR,INR,0,1,0,Shopify,2024-05-30 14:04:21 UTC,2024-05-30 14:04:21 UTC,2024-06-15 10:53:14 UTC,13999,,,,,,,2024-05-31T16:01:32+05:30,"AW23, AW23-207220-2S BLUE, Black, Description, Jeans, Latest, New Arrivals, New Arrivals Women, New Arrivals Women Bottomwear, Prepay 10, Solid, Straight Fit, True Religion, True Religion Women, True Religion Women Jeans, Women, Women Bottomwear, Women Jeans",1,4,,,,,1,True Religion,,"{""body_html"":""<p>Discover the perfect blend of style and comfort with our Women's Black Straight-Fit Jeans. Crafted from premium cotton, these jeans feature a sleek solid pattern and a flattering mid-rise design. Equipped with a classic button and zipper closure, they offer a timeless look that's versatile for any occasion. Elevate your wardrobe with these must-have jeans.</p>""}"
9945929646383,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/elle-2401-elw-jea855-light-blue-jeans,Jeans,Elle Women Blue Solid Bootcut Mid-Rise Jeans,"These light blue, bootcut jeans for women exude a casual chic vibe. Crafted from a comfortable blend of cotton and elastane, they offer a flattering fit and easy movement. The washed pattern adds a vintage charm, while the button and zipper closure ensures a secure fit. Perfect for everyday wear, these jeans are a versatile addition to any wardrobe.",Premium Clothing for Women,"New Arrivals,Elle Women's Jeans,Prepay 10,Latest Collection for Women,Women's Latest Bottomwear Collection,Elle Women's Clothing Collection,Bottomwear for Women,Men's/Women's Jeans,Latest,Premium Clothing for Women,Jeans for Women,All Iconic Editions,Tax 12%","New Arrivals,Elle Women's Jeans,Prepay 10,Latest Collection for Women,Women's Latest Bottomwear Collection,Elle Women's Clothing Collection,Bottomwear for Women,Men's/Women's Jeans,Latest,Premium Clothing for Women,Jeans for Women,All Iconic Editions,Tax 12%",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667380_1.jpg?v=1714030436,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667380_2.jpg?v=1714030436,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667380_3.jpg?v=1714030437,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667380_4.jpg?v=1714030436,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667380_5.jpg?v=1714030437,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667380_6.jpg?v=1714030437,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667380_7.jpg?v=1714030438",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361667380_1_small.jpg?v=1714030436,3199,3999.0,,INR,0,1,0,Shopify,2024-04-24 12:16:10 UTC,2024-06-20 08:56:28 UTC,2024-06-20 08:56:28 UTC,3199,,,,,,,2024-04-25T17:03:23+05:30,"2401-ELW-JEA855 LIGHT BLUE, Blue, Bootcut, Description, Elle, Elle Women, Elle Women Jeans, Jeans, Latest, New Arrivals, New Arrivals Women, New Arrivals Women Bottomwear, Prepay 10, Solid, SS24, Women, Women Bottomwear, Women Jeans",1,5,,,,,23,Elle,,"{""body_html"": ""<p>These light blue, bootcut jeans for women exude a casual chic vibe. Crafted from a comfortable blend of cotton and elastane, they offer a flattering fit and easy movement. The washed pattern adds a vintage charm, while the button and zipper closure ensures a secure fit. Perfect for everyday wear, these jeans are a versatile addition to any wardrobe.</p>""}"
9416888549679,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/antony-morato-aw23-mmdt00241-fa750431-7010-w01682-blue-jeans,Jeans,Antony Morato Men Solid Tapered Fit Jeans,"Introducing our stylish Blue Jeans, designed with a Tapered Fit for a modern and flattering look. The Solid pattern adds a touch of sophistication, making it a versatile choice for any occasion. Crafted with high-quality materials, these jeans offer both comfort and durability. Elevate your wardrobe with this must-have piece.",PREEOSS10,"Premium Clothing for Men,Antony Morato Men's Clothing Collection,Jeans for Men,All Iconic Editions,Antony Morato Men Jeans,Men's Bottomwear,Fresh Discounts,Prepay 10,Antony Morato Clothing Collection for Men & Kids,Best Of the Season Collection,Sale,Men's/Women's Jeans,PREEOSS10,Flat 50,Tax 12%,Gift For Loved Ones","Premium Clothing for Men,Antony Morato Men's Clothing Collection,Jeans for Men,All Iconic Editions,Antony Morato Men Jeans,Men's Bottomwear,Fresh Discounts,Prepay 10,Antony Morato Clothing Collection for Men & Kids,Best Of the Season Collection,Sale,Men's/Women's Jeans,PREEOSS10,Flat 50,Tax 12%,Gift For Loved Ones",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_1.jpg?v=1700222914,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_2.jpg?v=1700222914,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_3.jpg?v=1700222914,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_4.jpg?v=1700222914,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_5.jpg?v=1700222914,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_6.jpg?v=1700222914,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_7.jpg?v=1700222914,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_8.jpg?v=1700222914",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00241-FA750431-7010-W01682_1_small.jpg?v=1700222914,6999,9999.0,,INR,0,1,0,Shopify,2023-11-09 19:17:15 UTC,2024-06-19 08:37:21 UTC,2024-06-19 08:37:21 UTC,6999,,,,,,,2023-11-18T14:12:10+05:30,"Antony Morato, Antony Morato Men, Antony Morato Men Jeans, ANTONY-MORATO-MEN-JEANS-REGULAR-FIT, AW23, AW23-MMDT00241-FA750431-7010-W01682 BLUE, Blue, Description, Flat 50, Fresh Discounts, Gift For Love Ones, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans, New Arrival Men, New Arrival Men Bottomwear, PREEOSS10, Prepay 10, Solid, Tapered Fit",1,5,,,,,2,Antony Morato,,"{""body_html"": ""<p>Introducing our stylish Blue Jeans, designed with a Tapered Fit for a modern and flattering look. The Solid pattern adds a touch of sophistication, making it a versatile choice for any occasion. Crafted with high-quality materials, these jeans offer both comfort and durability. Elevate your wardrobe with this must-have piece.</p>""}"
9745829658927,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/blue-giraffe-2401-bgb-jea486-dark-blue-jeans,Jeans,Blue Giraffe Boys Blue Solid Relaxed Fit Jeans,"Experience ultimate comfort and style with these blue jeans for boys. Crafted with a relaxed fit and mid rise, these solid patterned jeans are perfect for everyday wear. The elasticated closure ensures a secure fit, while the timeless blue color adds a touch of versatility to any outfit.",Premium Clothing for Kids,"New Arrivals,Premium Clothing for Boys,New Arrival Boys,Latest,All Iconic Editions,Prepay 10,Tax 12%,Premium Clothing for Kids,Jeans for Boys,Men's/Women's Jeans,Blue Giraffe Clothing Collection for Kids,Blue Giraffe Boys,Blue Giraffe Boys' Jeans","New Arrivals,Premium Clothing for Boys,New Arrival Boys,Latest,All Iconic Editions,Prepay 10,Tax 12%,Premium Clothing for Kids,Jeans for Boys,Men's/Women's Jeans,Blue Giraffe Clothing Collection for Kids,Blue Giraffe Boys,Blue Giraffe Boys' Jeans",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-BGB-JEA486_1.jpg?v=1710308492,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-BGB-JEA486_2.jpg?v=1710308492,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-BGB-JEA486_3.jpg?v=1710308491,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-BGB-JEA486_4.jpg?v=1710308492,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-BGB-JEA486_5.jpg?v=1710308492,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-BGB-JEA486_6.jpg?v=1710308493",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2401-BGB-JEA486_1_small.jpg?v=1710308492,2999,,,INR,0,1,0,Shopify,2024-03-12 11:59:58 UTC,2024-06-20 08:56:30 UTC,2024-06-20 08:56:30 UTC,2999,,,,,,,2024-03-13T15:47:56+05:30,"2401-BGB-JEA486 DARK BLUE, Blue, Blue Giraffe, Blue Giraffe Boys, Blue Giraffe Boys Jeans, Boys, Boys Jeans, Description, Jeans, Kid, Kids Bottomwear, Latest, New Arrivals, New Arrivals Boys, New Arrivals Kids Bottomwear, Prepay 10, Relaxed Fit, Solid, SS24",1,8,,,,,10,Blue Giraffe,,"{""body_html"": ""<p>Experience ultimate comfort and style with these blue jeans for boys. Crafted with a relaxed fit and mid rise, these solid patterned jeans are perfect for everyday wear. The elasticated closure ensures a secure fit, while the timeless blue color adds a touch of versatility to any outfit.</p>""}"
9785814319407,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/lindbergh-2401-lb-jea8071-dark-blue-jeans,Jeans,Lindbergh Men Blue Solid Slim Fit Mid-Rise Jeans,"Discover the perfect blend of style and comfort with our men's dark blue slim-fit jeans. Crafted from a durable mix of cotton and spandex, these jeans feature a sleek solid pattern, classic button and zipper closure, and a versatile design that complements any wardrobe. Your go-to choice for everyday sophistication.",New Arrivals,"Latest Collection for Men,Men's Bottomwear,Lindbergh Jeans for Men,Prepay 10,Men's/Women's Jeans,Premium Clothing for Men,Lindbergh Men's Collection,Men's Latest Bottomwear Collection,Jeans for Men,Tax 12%,New Arrivals,Latest,All Iconic Editions","Latest Collection for Men,Men's Bottomwear,Lindbergh Jeans for Men,Prepay 10,Men's/Women's Jeans,Premium Clothing for Men,Lindbergh Men's Collection,Men's Latest Bottomwear Collection,Jeans for Men,Tax 12%,New Arrivals,Latest,All Iconic Editions",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361682734_1.jpg?v=1711692706,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361682734_2.jpg?v=1711692705,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361682734_3.jpg?v=1711692705,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361682734_4.jpg?v=1711692706,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361682734_5.jpg?v=1711692705,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361682734_6.jpg?v=1711692706",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361682734_1_small.jpg?v=1711692706,4499,,,INR,0,1,0,Shopify,2024-03-28 10:58:55 UTC,2024-06-19 09:36:22 UTC,2024-06-19 09:36:22 UTC,4499,,,,,,,2024-03-29T12:12:16+05:30,"2401-LB-JEA8071 DARK BLUE, Blue, Description, Jeans, Latest, Lindbergh, Lindbergh Men, Lindbergh Men Jeans, Men, Men Bottomwear, Men Jeans, New Arrivals, New Arrivals Men, New Arrivals Men Bottomwear, Prepay 10, Slim Fit, Solid, SS24",1,5,,,,,10,Lindbergh,,"{""body_html"": ""<p>Discover the perfect blend of style and comfort with our men's dark blue slim-fit jeans. Crafted from a durable mix of cotton and spandex, these jeans feature a sleek solid pattern, classic button and zipper closure, and a versatile design that complements any wardrobe. Your go-to choice for everyday sophistication.</p>""}"
