productSku,hostname,enable_variants,business_name,referrer,gender,item_group_id,parse_client_id,pagePath,product_type,productName,description,productCategoryLevel1,productCategoryList,testCategory,image_link,images,image_url,dimension4,dimension8,currency,store_currency,flagOutofStock,flagLive,flagExclude,SOURCE,date_added,date_modified,row_created_at,price,android_app_pagePath,ios_app_pagePath,iphone_app_store_id,iphone_app_name,android_package,android_app_name,published_at,tags,has_variants,variant_count,variant_sku,size,color,material,inventory_quantity,vendor,custom_label_2,more_info
8269258555695,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/blue-giraffe-2301-bgb-jea516-mid-blue-jeans,Jeans,Blue Giraffe Boys Mid Blue Solid Carrot Fit Jeans,"Introducing the iconic Blue Giraffe Boys Mid Blue Solid Carrot Fit Jeans. Crafted with 98% cotton and 2% elastane, these jeans are designed for maximum comfort and style.Featuring heavy distressing and PU branding at the front, these jeans are perfect for any occasion. Get the iconic look with Blue Giraffe Boys Carrot Fit Jeans.",Premium Clothing for Boys,"All Iconic Editions,Prepay 10,Tax 12%,Sale,Best Of the Season Collection,NEW10 offer collection,Blue Giraffe Boys' Jeans,Jeans for Boys,Men's/Women's Jeans,Blue Giraffe Boys,Blue Giraffe Clothing Collection for Kids,Flat 50,Gift For Loved Ones,Prepay,Premium Clothing for Boys","All Iconic Editions,Prepay 10,Tax 12%,Sale,Best Of the Season Collection,NEW10 offer collection,Blue Giraffe Boys' Jeans,Jeans for Boys,Men's/Women's Jeans,Blue Giraffe Boys,Blue Giraffe Clothing Collection for Kids,Flat 50,Gift For Loved Ones,Prepay,Premium Clothing for Boys",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361419163_16.jpg?v=1683360073,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361419163_17.jpg?v=1682687311,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361419163_18.jpg?v=1682687311,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361419163_19.jpg?v=1682687311,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361419163_20.jpg?v=1682687311",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/8907361419163_16_small.jpg?v=1683360073,1679,2799.0,,INR,0,1,0,Shopify,2023-04-28 13:08:31 UTC,2024-06-19 14:36:19 UTC,2024-06-19 14:36:19 UTC,1679,,,,,,,2023-05-05T20:12:22+05:30,"2301-BGB-JEA516 MID BLUE, Blue, Blue Giraffe, Blue Giraffe Boys, Blue Giraffe Boys Jeans, BLUE-GIRAFFE-BOYS-JEANS-REGULAR-FIT, Boys, Boys Jeans, Carrot, Description, Flat 50, Gift For Love Ones, Homepage 2, Jeans, Kid Boys Boys Bottomwear, Prepay 10, Solid, SS23",1,8,,,,,1,Blue Giraffe,,"{""body_html"": ""<p>Introducing the iconic Blue Giraffe Boys Mid Blue Solid Carrot Fit Jeans. Crafted with 98% cotton and 2% elastane, these jeans are designed for maximum comfort and style.<br><br>Featuring heavy distressing and PU branding at the front, these jeans are perfect for any occasion. Get the iconic look with Blue Giraffe Boys Carrot Fit Jeans.</p>""}"
8456117682479,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/elle-2201-elw-mhp-jea926-pink-jeans,Jeans,Elle Women Pink Solid Regular Fit Jeans,,Premium Clothing for Women,"Bottomwear for Women,Flat 50,Sale,Jeans for Women,All Iconic Editions,Best Of the Season Collection,Prepay 10,Tax 12%,Prepay,Elle Women's Clothing Collection,Men's/Women's Jeans,Women Discounted Products,Flat 40,Premium Clothing for Women,Discount,Elle Women's Jeans,Gift For Loved Ones","Bottomwear for Women,Flat 50,Sale,Jeans for Women,All Iconic Editions,Best Of the Season Collection,Prepay 10,Tax 12%,Prepay,Elle Women's Clothing Collection,Men's/Women's Jeans,Women Discounted Products,Flat 40,Premium Clothing for Women,Discount,Elle Women's Jeans,Gift For Loved Ones",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_1_7553c865-cb2f-4616-be09-5929ede04ce5.jpg?v=1687258518,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2_1_27087eda-f1c4-4a15-a850-db2ca811cca8.jpg?v=1687258521,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3_1_b80a8bb9-bd3e-49e3-8b94-c64ec8e85450.jpg?v=1687258518,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/4_1_ac1fe931-69a6-40c1-8e42-1473dd116bd0.jpg?v=1687258518,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/5_1_520a35e8-b651-43c9-ad44-874f0042a3fc.jpg?v=1687258518",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_1_7553c865-cb2f-4616-be09-5929ede04ce5_small.jpg?v=1687258518,1750,3499.0,,INR,0,1,0,Shopify,2023-06-20 05:33:27 UTC,2024-06-19 17:09:31 UTC,2024-06-19 17:09:31 UTC,1750,,,,,,,2023-12-22T00:28:52+05:30,"2201-ELW-MHP-JEA926 PINK, Discount, Elle, Elle Women Jeans, ELLE-WOMEN-JEANS-REGULAR-FIT, Flat 40, Flat 50, Gift For Love Ones, Homepage 2, Jeans, Pink, Prepay 10, Regular Fit, Solid, SS22, Women, Women Bottomwear, Women Discounted Products, Women Jeans",1,5,,,,,12,Elle,,"{""body_html"": """"}"
8456128299311,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/blue-giraffe-2201-bgg-jea285-grey-jeans,Jeans,Blue Giraffe Girls Grey Solid Flared Jeans,,Premium Clothing for Kids,"Prepay,Best Of the Season Collection,Premium Clothing for Girls,Flat 50,Blue Giraffe Girls' Clothing,Gift For Loved Ones,Tax 12%,Blue Giraffe Clothing Collection for Kids,Premium Clothing for Kids,Discount,Blue Giraffe Girls Jeans,All Iconic Editions,Men's/Women's Jeans,Prepay 10,Jeans for Girls,Sale","Prepay,Best Of the Season Collection,Premium Clothing for Girls,Flat 50,Blue Giraffe Girls' Clothing,Gift For Loved Ones,Tax 12%,Blue Giraffe Clothing Collection for Kids,Premium Clothing for Kids,Discount,Blue Giraffe Girls Jeans,All Iconic Editions,Men's/Women's Jeans,Prepay 10,Jeans for Girls,Sale",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361328410_1.jpg?v=1687248115,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361328410_2.jpg?v=1687248115,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361328410_3.jpg?v=1687248115",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361328410_1_small.jpg?v=1687248115,1100,2199.0,,INR,0,1,0,Shopify,2023-06-20 05:35:47 UTC,2024-06-19 17:11:48 UTC,2024-06-19 17:11:48 UTC,1100,,,,,,,2023-12-22T00:28:02+05:30,"2201-BGG-JEA285 GREY, Blue Giraffe, Blue Giraffe Girls, Blue Giraffe Girls Jeans, BLUE-GIRAFFE-GIRL-JEANS-REGULAR-FIT, Discount, Flared, Flat 50, Gift For Love Ones, Girls, Grey, Homepage 2, Jeans, Jeans Girls, Kid, Prepay 10, Solid, SS22",1,8,,,,,4,Blue Giraffe,,"{""body_html"": """"}"
9454389559599,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/antony-morato-aw23-mmdt00242-fa750433-9000-w01680-black-jeans,Jeans,Antony Morato Men Slim Fit Jeans,"Introducing our sleek and stylish white slim fit jeans. Crafted with precision, these jeans offer a flattering fit that accentuates your curves. The solid pattern adds a touch of sophistication, making it a versatile choice for any occasion. Elevate your wardrobe with this must-have piece.",PREEOSS10,"Gift For Loved Ones,All Iconic Editions,Premium Clothing for Men,Jeans for Men,Antony Morato Men Jeans,Antony Morato Men's Clothing Collection,Prepay 10,Antony Morato Clothing Collection for Men & Kids,PREEOSS10,Flat 50,Tax 12%,Sale,Best Of the Season Collection,Black Jeans Men,Fresh Discounts,Men's/Women's Jeans,Men's Bottomwear","Gift For Loved Ones,All Iconic Editions,Premium Clothing for Men,Jeans for Men,Antony Morato Men Jeans,Antony Morato Men's Clothing Collection,Prepay 10,Antony Morato Clothing Collection for Men & Kids,PREEOSS10,Flat 50,Tax 12%,Sale,Best Of the Season Collection,Black Jeans Men,Fresh Discounts,Men's/Women's Jeans,Men's Bottomwear",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00242-FA750433-9000-W01680_1.jpg?v=1700481370,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00242-FA750433-9000-W01680_2.jpg?v=1700481370,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00242-FA750433-9000-W01680_3.jpg?v=1700481370,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00242-FA750433-9000-W01680_4.jpg?v=1700481370,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00242-FA750433-9000-W01680_5.jpg?v=1700481370,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00242-FA750433-9000-W01680_6.jpg?v=1700481370,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00242-FA750433-9000-W01680_7.jpg?v=1700481370",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00242-FA750433-9000-W01680_1_small.jpg?v=1700481370,6999,9999.0,,INR,0,1,0,Shopify,2023-11-20 11:56:10 UTC,2024-06-20 04:55:28 UTC,2024-06-20 04:55:28 UTC,6999,,,,,,,2023-11-21T12:17:58+05:30,"Antony Morato, Antony Morato Men, Antony Morato Men Jeans, ANTONY-MORATO-MEN-JEANS-SLIM-FIT, AW23, AW23-MMDT00242-FA750433-9000-W01680 BLACK, Black, Black Jeans Men, Description, Flat 50, Fresh Discounts, Gift For Love Ones, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans, New Arrival Men, New Arrival Men Bottomwear, PREEOSS10, Prepay 10, Slim Fit, Solid",1,5,,,,,6,Antony Morato,,"{""body_html"": ""<p>Introducing our sleek and stylish white slim fit jeans. Crafted with precision, these jeans offer a flattering fit that accentuates your curves. The solid pattern adds a touch of sophistication, making it a versatile choice for any occasion. Elevate your wardrobe with this must-have piece.</p>""}"
8224916242735,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/true-religion-ss23-106474-hahl-blue,Jeans,True Religion Mens Super T Rocco Slim Fit Blue Mid Rise Jeans,"Upgrade your denim with True Religion's iconic Super T Skinny Jean. Crafted with pure cotton, this men's jean features fading, 3D whiskering, and brushed tin hardware.The iconic Super T stitching in white and blue adds a stylish touch, while the 1/2 horseshoe detailing along the back pockets and a slightly shorter 32"" inseam complete the look. Get the perfect fit with True Religion's iconic jeans.",Summer Soiree Collection,"Men's/Women's Jeans,Tax 12%,True Religion Men's Clothing Collection,True Religion Men's Jeans,Sale,Flat 30,Jeans for Men,Best Of the Season Collection,Premium Clothing for Men,Gift For Loved Ones,True Religion,Flat 50,All Iconic Editions,True Religion Super T,Summer Soiree Collection,Prepay 10,Prepay,Discount,Men's Bottomwear","Men's/Women's Jeans,Tax 12%,True Religion Men's Clothing Collection,True Religion Men's Jeans,Sale,Flat 30,Jeans for Men,Best Of the Season Collection,Premium Clothing for Men,Gift For Loved Ones,True Religion,Flat 50,All Iconic Editions,True Religion Super T,Summer Soiree Collection,Prepay 10,Prepay,Discount,Men's Bottomwear",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/SS23-106474-HAHL_5.jpg?v=1683088812,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/SS23-106474-HAHL_4.jpg?v=1683088812,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/SS23-106474-HAHL_6.jpg?v=1681464715,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/SS23-106474-HAHL_7.jpg?v=1681464715,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/106474_hahl_frt1.jpg?v=1691403490,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/TrueReligionSizeChart_3ba3ba52-797a-4c39-9b24-0e347b1f4f58.jpg?v=1710752380",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/SS23-106474-HAHL_5_small.jpg?v=1683088812,18899,26999.0,,INR,0,1,0,Shopify,2023-04-08 16:39:56 UTC,2024-06-19 16:53:15 UTC,2024-06-19 16:53:15 UTC,18899,,,,,,,2023-12-22T00:45:44+05:30,"Blue, Description, Discount, Flat 30, Flat 50, Gift For Love Ones, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans, Prepay 10, Skinny Fit, Solid, SS23, SS23-106474-HAHL BLUE, Summer Soiree, True Religion, True Religion Men, True Religion Men Jeans, True Religion Super T, TRUE-RELIGION-MEN-JEANS-REGULAR-FIT",1,5,,,,,2,True Religion,,"{""body_html"": ""<p>Upgrade your denim with True Religion's iconic Super T Skinny Jean. Crafted with pure cotton, this men's jean features fading, 3D whiskering, and brushed tin hardware.<br><br>The iconic Super T stitching in white and blue adds a stylish touch, while the 1/2 horseshoe detailing along the back pockets and a slightly shorter 32\"" inseam complete the look. Get the perfect fit with True Religion's iconic jeans.</p>""}"
8294732923183,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/iconic-2301-icm-jea6084-blue-jeans,Jeans,Iconic Men Blue Embroidered Skinny Fit Jeans,"Introducing Iconic Men's Blue Embroidered Skinny Fit Jeans! Crafted from 100% cotton, these jeans are designed to provide you with maximum comfort and style. Featuring a classic 5-pocket design with iconic brand arcuate and logo embroidery, these jeans are sure to become your go-to for any occasion The zip and shank button pattern ensures a secure fit, while the machine washable fabric makes them easy to care for. Get ready to make a statement with Iconic Men's Blue Embroidered Skinny Fit Jeans!",PREEOSS10,"Tax 12%,Iconic Men's Clothing Collection,Discount,PREEOSS10,Premium Clothing for Men,Summer Soiree Collection,Iconic Men Jeans,Gift For Loved Ones,Prepay 10,Prepay,Men's Bottomwear,Influencer's Pick,Jeans for Men,Sale,Flat 50,All Iconic Editions,Best Of the Season Collection,Men's/Women's Jeans,Iconic AM-PM,Iconic","Tax 12%,Iconic Men's Clothing Collection,Discount,PREEOSS10,Premium Clothing for Men,Summer Soiree Collection,Iconic Men Jeans,Gift For Loved Ones,Prepay 10,Prepay,Men's Bottomwear,Influencer's Pick,Jeans for Men,Sale,Flat 50,All Iconic Editions,Best Of the Season Collection,Men's/Women's Jeans,Iconic AM-PM,Iconic",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_c72c062d-317c-4ba0-bd66-fc316ef03846.jpg?v=1685358941,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2_831b527b-712b-4495-b441-601ceaf8d7a0.jpg?v=1685358942,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3_48c9debe-022d-488f-bdb7-4ace820b1edb.jpg?v=1685358942,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/4_9ece1a31-0ca0-439b-8a33-2c03230cb775.jpg?v=1685358941,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/5_1b6f1504-c3fb-4eef-9ee5-97341fa2e301.jpg?v=1685358942",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_c72c062d-317c-4ba0-bd66-fc316ef03846_small.jpg?v=1685358941,4199,5999.0,,INR,0,1,0,Shopify,2023-05-11 12:22:27 UTC,2024-06-19 17:00:24 UTC,2024-06-19 17:00:24 UTC,4199,,,,,,,2023-05-12T13:13:10+05:30,"2301-ICM-JEA6084 Blue, BCA Landing, Blue, Description, Discount, Embroidered, Flat 50, Gift For Love Ones, Homepage 2, Iconic, Iconic AM-PM, Iconic Men, Iconic Men Jeans, ICONIC-MEN-JEANS-SIZE-CHART, Jeans, Men, Men Bottomwear, Men Jeans, PREEOSS10, Prepay 10, Skinny Fit, SS23, Summer Soiree",1,5,,,,,15,Iconic,,"{""body_html"": ""<p>Introducing Iconic Men's Blue Embroidered Skinny Fit Jeans! Crafted from 100% cotton, these jeans are designed to provide you with maximum comfort and style. Featuring a classic 5-pocket design with iconic brand arcuate and logo embroidery, these jeans are sure to become your go-to for any occasion<br><br> The zip and shank button pattern ensures a secure fit, while the machine washable fabric makes them easy to care for. Get ready to make a statement with Iconic Men's Blue Embroidered Skinny Fit Jeans!</p>""}"
9062120358191,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/antony-morato-aw23-mmdt00243-fa750329-9000-w01717-black-jeans,Jeans,Antony Morato Men Solid Skinny Fit Jeans,Jeans Paul Super Skinny Fit In Stretch Black Black Denim,PREEOSS10,"Black Jeans Men,Sale,Men's Bottomwear,Antony Morato Men Jeans,Men's/Women's Jeans,Prepay 10,PREEOSS10,Best Of the Season Collection,Flat 50,Premium Clothing for Men,All Iconic Editions,Tax 12%,Antony Morato Men's Clothing Collection,Gift For Loved Ones,Antony Morato Clothing Collection for Men & Kids","Black Jeans Men,Sale,Men's Bottomwear,Antony Morato Men Jeans,Men's/Women's Jeans,Prepay 10,PREEOSS10,Best Of the Season Collection,Flat 50,Premium Clothing for Men,All Iconic Editions,Tax 12%,Antony Morato Men's Clothing Collection,Gift For Loved Ones,Antony Morato Clothing Collection for Men & Kids",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00243-FA750329-9000-W01717_1.jpg?v=1695366009,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00243-FA750329-9000-W01717_2.jpg?v=1695366009,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00243-FA750329-9000-W01717_3.jpg?v=1695366009,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00243-FA750329-9000-W01717_4.jpg?v=1695366009,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00243-FA750329-9000-W01717_5.jpg?v=1695366009,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00243-FA750329-9000-W01717_6.jpg?v=1695366009",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/AW23-MMDT00243-FA750329-9000-W01717_1_small.jpg?v=1695366009,10399,12999.0,,INR,0,1,0,Shopify,2023-09-22 07:00:09 UTC,2024-06-19 17:21:28 UTC,2024-06-19 17:21:28 UTC,10399,,,,,,,2023-09-25T18:34:08+05:30,"Antony Morato, Antony Morato Men, Antony Morato Men Jeans, ANTONY-MORATO-MEN-JEANS-SLIM-FIT, AW23, AW23-MMDT00243-FA750329-9000-W01717 Black, Black, Black Jeans Men, Description, Flat 50, Gift For Love Ones, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans Men Men Bottomwear, PREEOSS10, Prepay 10, Skinny Fit, Solid",1,5,,,,,9,Antony Morato,,"{""body_html"": ""<p>Jeans Paul Super Skinny Fit In Stretch Black Black Denim</p>""}"
8269108707631,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/bruun-stengade-300-6-300bl-blue-jeans,Jeans,Bruun & Stengade Men Blue Solid Slim Fit Jeans,"Introducing Bruun & Stengade's iconic slim fit jeans, crafted from 98% cotton and 2% elastane for a comfortable fit. With a stonewash finish and 5 pockets, these jeans are perfect for any occasion.Complete with a leather patch logo and contrast pocket lining in ocher, these jeans are sure to become an iconic part of your wardrobe. Get your hands on Bruun & Stengade's slim fit jeans today!",Men's Bottomwear,"Men's Bottomwear,Discount,Prepay,Tax 12%,Gift For Loved Ones,All Iconic Editions,Sale,Men's/Women's Jeans,Bruun & Stengade Men Jeans,Best Of the Season Collection,Bruun Stengade Clothing Collection,Jeans for Men,Flat 50,Prepay 10,Premium Clothing for Men","Men's Bottomwear,Discount,Prepay,Tax 12%,Gift For Loved Ones,All Iconic Editions,Sale,Men's/Women's Jeans,Bruun & Stengade Men Jeans,Best Of the Season Collection,Bruun Stengade Clothing Collection,Jeans for Men,Flat 50,Prepay 10,Premium Clothing for Men",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/300-6-300BL_07_ed71e2e7-7d31-4185-bb03-32813c5c9d0a.jpg?v=1685527804,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/300-6-300BL_06_d07be55d-a419-47d7-891a-cbc293f49da9.jpg?v=1685527804,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/300-6-300BL_08_a17de044-19ab-485c-b6a7-7bdb10224db0.jpg?v=1682685665,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/300-6-300BL_09_bfa75c50-f74c-4116-bdb7-2e40e8e215a4.jpg?v=1682685665,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/300-6-300BL_10_07a5ead1-6de7-4714-afb6-62c3193b8111.jpg?v=1682685665",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/300-6-300BL_07_ed71e2e7-7d31-4185-bb03-32813c5c9d0a_small.jpg?v=1685527804,4999,,,INR,0,1,0,Shopify,2023-04-28 11:54:07 UTC,2024-06-20 05:27:25 UTC,2024-06-20 05:27:25 UTC,4999,,,,,,,2023-12-22T00:44:23+05:30,"300-6-300BL BLUE, Blue, Bruun & Stengade, Bruun & Stengade Men Jeans, BRUUN-&-STENGADE-MEN-JEANS-SLIM-FIT, Description, Discount, Flat 50, Gift For Love Ones, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans, Prepay 10, Slim Fit, Solid, SS23",1,5,,,,,1,Bruun & Stengade,,"{""body_html"": ""<p>Introducing Bruun &amp; Stengade's iconic slim fit jeans, crafted from 98% cotton and 2% elastane for a comfortable fit. With a stonewash finish and 5 pockets, these jeans are perfect for any occasion.<br><br>Complete with a leather patch logo and contrast pocket lining in ocher, these jeans are sure to become an iconic part of your wardrobe. Get your hands on Bruun &amp; Stengade's slim fit jeans today!</p>""}"
8456097366319,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/antony-morato-mmdt00242-fa750320-9001-steel-grey-9001-jeans,Jeans,Antony Morato Men Grey Slim Fit Low Distress Heavy Fade Jeans,,Men's Bottomwear,"Gift For Loved Ones,Best Of the Season Collection,Flat 50,Tax 12%,All Iconic Editions,Jeans for Men,Prepay,Discount,Antony Morato Clothing Collection for Men & Kids,Men's/Women's Jeans,Prepay 10,Men's Bottomwear,Sale,Premium Clothing for Men,Antony Morato Men's Clothing Collection,Antony Morato AM-PM,Antony Morato Men Jeans","Gift For Loved Ones,Best Of the Season Collection,Flat 50,Tax 12%,All Iconic Editions,Jeans for Men,Prepay,Discount,Antony Morato Clothing Collection for Men & Kids,Men's/Women's Jeans,Prepay 10,Men's Bottomwear,Sale,Premium Clothing for Men,Antony Morato Men's Clothing Collection,Antony Morato AM-PM,Antony Morato Men Jeans",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361180636_1.jpg?v=1687254240,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361180636_2.jpg?v=1687254240,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361180636_3.jpg?v=1687254240,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361180636_4.jpg?v=1687254239",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8907361180636_1_small.jpg?v=1687254240,5000,9999.0,,INR,0,1,0,Shopify,2023-06-20 05:29:26 UTC,2024-06-19 17:06:35 UTC,2024-06-19 17:06:35 UTC,5000,,,,,,,2024-03-13T15:52:46+05:30,"Antony Morato, Antony Morato AM-PM, Antony Morato Men, Antony Morato Men Jeans, ANTONY-MORATO-MEN-JEANS-SLIM-FIT, Discount, Flat 50, Gift For Love Ones, Grey, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans, MMDT00242-FA750320-9001 STEEL GREY 9001, Prepay 10, Slim Fit, Solid, SS22CF",1,4,,,,,0,Antony Morato,,"{""body_html"": """"}"
8536364351791,www.iconicindia.com,No,iconic-india.myshopify.com,Shopify,Both,,72o3v825uL,https://www.iconicindia.com/products/true-religion-aw23-107042-icxr-blue-jeans,Jeans,True Religion Mens Super T Ricky Straight Fit Blue Mid Rise Jeans,,Influencer's Pick,"Gift For Loved Ones,True Religion Men's Jeans,Flat 30,True Religion Men's Clothing Collection,Tax 12%,Prepay 10,Sale,Men's Bottomwear,True Religion,NEW10 offer collection,Men's/Women's Jeans,Flat 50,All Iconic Editions,Premium Clothing for Men,Straight Fit,Influencer's Pick,Prepay,Exclusive Collections,Best Of the Season Collection","Gift For Loved Ones,True Religion Men's Jeans,Flat 30,True Religion Men's Clothing Collection,Tax 12%,Prepay 10,Sale,Men's Bottomwear,True Religion,NEW10 offer collection,Men's/Women's Jeans,Flat 50,All Iconic Editions,Premium Clothing for Men,Straight Fit,Influencer's Pick,Prepay,Exclusive Collections,Best Of the Season Collection",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_1_93fa425f-b3cf-4e04-ac97-8b01fb140ff1.jpg?v=1688465958,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2_1_36a9101c-6569-40fa-9b0e-c9e1bd965752.jpg?v=1688465957,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/TrueReligionSizeChart_89a15bcf-dee5-440f-a672-0608e2ce2434.jpg?v=1689937908,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3_1_909ead09-657f-4150-bd2d-365a05d01b17.jpg?v=1689937908,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/4_1_fcb58289-f63d-4960-98c3-ef6b22283ddb.jpg?v=1689937908,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/5_1_d282bd87-cf72-4162-932d-48479894c83f.jpg?v=1689937908,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/6_1_d55f7e0d-1f1d-4da0-b7dd-be3d951103d3.jpg?v=1689937908,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/7_1_16e1d0b2-3096-43da-9b09-52172ccc0612.jpg?v=1689937908,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8_1_f0795db1-ed44-40fc-a9e8-91fb2371914a.jpg?v=1689937908,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/9_1_63310b52-2f75-454b-96c5-c59bf49e31cb.jpg?v=1689937908",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_1_93fa425f-b3cf-4e04-ac97-8b01fb140ff1_small.jpg?v=1688465958,20999,29999.0,,INR,0,1,0,Shopify,2023-07-04 08:42:25 UTC,2024-06-19 17:15:17 UTC,2024-06-19 17:15:17 UTC,20999,,,,,,,2023-07-21T15:42:42+05:30,"AW23, AW23-107042-ICXR BLUE, BCA Landing, Blue, Exclusive, Flat 30, Flat 50, Gift For Love Ones, Homepage 2, Jeans, Men, Men Bottomwear, Men Jeans Men Men Bottomwear, Prepay 10, Solid, Straight Fit, True Religion, True Religion Men, True Religion Men Jeans, TRUE-RELIGION-MEN-JEANS-REGULAR-FIT",1,6,,,,,2,True Religion,,"{""body_html"": """"}"
